nazov,blizko,daleko,predok,celo
10A,8,26,14,20
10B,8,10,8,4
10C,20,30,12,10
10D,10,26,6,28
10E,21,4,7,20
41A,2,20,6,4
42A,1,5,6,26
43A,2,14,4,10
44A,6,16,4,16
41B,2,24,4,2
42B,7,25,20,20
43B,14,32,3,8
44B,1,16,10,20
41C,4,10,2,4
42C,8,22,10,8
43C,6,26,16,0
44C,6,35,0,8
41D,4,6,8,4
42D,8,11,8,4
43D,1,18,2,14
44D,8,10,10,2
41E,2,6,20,8
42E,2,3,2,12
43E,4,30,2,14
44E,3,4,14,10
80A,4,12,2,6
80B,2,6,6,4
80C,6,10,20,2
80D,4,8,6,6
80E,8,16,6,8
80F,4,8,12,2
90A,4,14,4,14
90B,8,16,10,8
90C,12,28,16,20
90D,10,14,16,2
90E,8,16,2,10
90F,8,12,10,16
90G,10,20,4,10
90H,2,10,10,4
140A,6,12,2,6
140B,8,80,12,4
140C,2,10,2,12
140D,6,20,2,22
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
